Query_number,doc_number
1093038,194249
1093038,413677
1093042,65522
1093042,500122
1093042,158015
1093042,177917
1093042,390971
1093042,233982
1093042,172586
1093042,159149
1093042,211430
1093042,55305
1093064,185779
1093064,212247
1093064,477559
1093064,86997
1093064,453904
1093064,94104
1093064,66963
1093064,210371
1093064,307519
1093064,481334
1093094,454196
1093094,430010
1093094,302248
1093094,395350
1093094,406340
1093094,360234
1093094,157057
1093094,82440
1093094,20557
1093094,60188
1093096,110949
1093096,484684
1093096,461361
1093096,55508
1093096,85720
1093096,68625
1093096,148477
1093096,161653
1093096,395821
1093096,110135
1093104,450177
1093104,11453
1093104,428162
1093104,125379
1093104,270629
1093104,191433
1093104,16677
1093104,34684
1093104,120354
1093104,93350
1093112,211297
1093112,116330
1093112,22389
1093112,184398
1093112,299513
1093112,401364
1093112,180011
1093112,372602
1093112,211684
1093112,373806
1093128,277958
1093128,302511
1093128,438281
1093128,307017
1093128,57566
1093128,266370
1093128,180323
1093128,418760
1093128,354351
1093128,16378
1093142,159080
1093142,231640
1093142,62860
1093142,399482
1093142,94638
1093142,65305
1093142,370253
1093142,213940
1093142,26250
1093142,465278
1093172,444939
1093172,456782
1093172,105988
1093172,173672
1093172,304336
1093172,349360
1093172,305937
1093172,334612
1093172,55623
1093172,145418
1093179,351674
1093179,63679
1093179,294775
1093179,400159
1093179,300229
1093179,134136
1093179,156829
1093179,1157
1093179,254484
1093179,333060
1093181,136718
1093181,51481
1093181,127894
1093181,145244
1093181,278127
1093181,172460
1093181,229491
1093181,22457
1093181,217790
1093181,175391
1093196,369133
1093196,366436
1093196,267470
1093196,329416
1093196,422496
1093196,42839
1093196,349405
1093196,255007
1093196,414304
1093196,231345
1093200,442335
1093200,175869
1093200,225440
1093200,383589
1093200,267748
1093200,114184
1093200,353165
1093200,175963
1093200,123276
1093200,183745
1093202,478796
1093202,76623
1093202,75400
1093202,234190
1093202,242615
1093202,447047
1093202,286415
1093202,392751
1093202,53623
1093202,345432
1093231,428273
1093231,274015
1093231,371961
1093231,71277
1093231,337290
1093231,70399
1093231,295176
1093231,467213
1093231,165543
1093231,423237
1093235,58875
1093235,496709
1093235,226251
1093235,445611
1093235,225806
1093235,149466
1093235,328410
1093235,275589
1093235,50601
1093235,146963
1093238,141159
1093238,198019
1093238,426081
1093238,34939
1093238,159300
1093238,268114
1093238,305009
1093238,226991
1093238,430205
1093238,283859
1093255,343110
1093255,49563
1093255,267195
1093255,168136
1093255,274937
1093255,454462
1093255,171159
1093255,428981
1093255,265337
1093255,453765
1093305,225088
1093305,19263
1093305,31278
1093305,324216
1093305,105967
1093305,268173
1093305,97673
1093305,272668
1093305,233496
1093305,430245
1093312,279782
1093312,267191
1093312,118321
1093312,491659
1093312,290996
1093312,300536
1093312,441240
1093312,192820
1093312,187511
1093312,385031
1093322,348128
1093322,142261
1093322,280705
1093322,52677
1093322,408850
1093322,394374
1093322,70303
1093322,183594
1093322,478756
1093322,311139
1093349,456746
1093349,104353
1093349,145611
1093349,466827
1093349,76432
1093349,163313
1093349,180011
1093349,423388
1093349,251363
1093349,449912
1093359,125820
1093359,382498
1093359,278664
1093359,406941
1093359,333642
1093359,245001
1093359,80526
1093359,337066
1093359,177349
1093359,100367
1093399,407175
1093399,348309
1093399,183850
1093399,125167
1093399,156247
1093399,358803
1093399,259604
1093399,141260
1093399,146785
1093399,92561
1093406,80378
1093406,493996
1093406,219559
1093406,377106
1093406,419564
1093406,365953
1093406,153900
1093406,105300
1093406,235286
1093406,450321
1093410,493645
1093410,491548
1093410,326360
1093410,9750
1093410,473082
1093410,19480
1093410,489515
1093410,416666
1093410,132439
1093410,304974
1093419,71618
1093419,301632
1093419,226369
1093419,364908
1093419,235078
1093419,500422
1093419,460948
1093419,149251
1093419,174942
1093419,194296
1093438,381081
1093438,496890
1093438,84141
1093438,113185
1093438,374283
1093438,91880
1093438,209606
1093438,447730
1093438,202990
1093438,10886
1093443,376734
1093443,260706
1093443,331464
1093443,111035
1093443,368612
1093443,138200
1093443,80929
1093443,334430
1093443,64792
1093443,34841
1093481,397268
1093481,91696
1093481,178273
1093481,473112
1093481,286902
1093481,271212
1093481,168727
1093481,309287
1093481,134522
1093481,376883
1093487,284421
1093487,48120
1093487,404526
1093487,461506
1093487,482424
1093487,290808
1093487,355791
1093487,130294
1093487,16555
1093487,327273
1093507,116639
1093507,439995
1093507,117165
1093507,32033
1093507,372199
1093507,71596
1093507,254839
1093507,431860
1093507,347655
1093507,318618
1093534,445536
1093534,317758
1093534,160423
1093534,69200
1093534,163639
1093534,127639
1093534,48133
1093534,306590
1093534,155009
1093534,216006
1093540,130385
1093540,49306
1093540,227052
1093540,97302
1093540,379692
1093540,57246
1093540,306037
1093540,141939
1093540,257117
1093540,12138
1093552,198855
1093552,475066
1093552,91764
1093552,294480
1093552,120212
1093552,152541
1093552,376477
1093552,67200
1093552,163871
1093552,96466
1093556,447428
1093556,28877
1093556,90862
1093556,323086
1093556,455327
1093556,207135
1093556,450949
1093556,206652
1093556,381504
1093556,19025
1093570,209284
1093570,364369
1093570,22665
1093570,108079
1093570,480183
1093570,425758
1093570,7157
1093570,452131
1093570,142642
1093570,326110
1093621,32909
1093621,206382
1093621,263845
1093621,385009
1093621,397328
1093621,390540
1093621,278426
1093621,330689
1093621,177128
1093621,72043
1093637,200835
1093637,232980
1093637,395766
1093637,181909
1093637,279516
1093637,446676
1093637,398288
1093637,113983
1093637,453165
1093637,98487
1093650,103905
1093650,435553
1093650,401938
1093650,97103
1093650,23592
1093650,233250
1093650,321196
1093650,257238
1093650,363780
1093650,146299
1093682,39770
1093682,397213
1093682,75105
1093682,95114
1093682,317444
1093682,41173
1093682,163832
1093682,449181
1093682,253291
1093682,186041
1093698,29769
1093698,46364
1093698,159636
1093698,344831
1093698,287740
1093698,328717
1093698,81260
1093698,137397
1093698,316452
1093698,336920
1093717,330714
1093717,215008
1093717,240577
1093717,43674
1093717,146597
1093717,480165
1093717,203640
1093717,152103
1093717,420660
1093717,478654
1093723,13159
1093723,75831
1093723,79573
1093723,261417
1093723,15885
1093723,420180
1093723,154733
1093723,5722
1093723,382659
1093723,439671
1093732,12470
1093732,297041
1093732,212996
1093732,216846
1093732,66459
1093732,500681
1093732,6425
1093732,137404
1093732,292556
1093732,262520
1093750,427968
1093750,110777
1093750,118326
1093750,172147
1093750,204486
1093750,109714
1093750,187976
1093750,362833
1093750,497928
1093750,163982
1093773,326672
1093773,421051
1093773,200126
1093773,424630
1093773,492564
1093773,193908
1093773,406125
1093773,231248
1093773,474848
1093773,472101
1093781,232982
1093781,313622
1093781,381661
1093781,126167
1093781,49159
1093781,140918
1093781,187205
1093781,202301
1093781,300095
1093781,23388
1093786,52416
1093786,86506
1093786,277485
1093786,253774
1093786,448790
1093786,172701
1093786,483976
1093786,39756
1093786,195580
1093786,465809
1093791,73055
1093791,382666
1093791,267766
1093791,342559
1093791,201830
1093791,38511
1093791,297216
1093791,146356
1093791,253094
1093791,255169
1093855,146231
1093855,215254
1093855,259574
1093855,114798
1093855,22954
1093855,303844
1093855,305694
1093855,76504
1093855,245422
1093855,238161
1093881,181061
1093881,47716
1093881,166282
1093881,100062
1093881,263943
1093881,84424
1093881,69301
1093881,426895
1093881,119768
1093881,88913
1093926,495221
1093926,442220
1093926,263253
1093926,531
1093926,229831
1093926,456521
1093926,467904
1093926,376242
1093926,252401
1093926,225573
1093927,317317
1093927,388890
1093927,20702
1093927,388986
1093927,146810
1093927,182843
1093927,388931
1093927,29684
1093927,170539
1093927,225381
1093941,346251
1093941,497318
1093941,355908
1093941,39776
1093941,135084
1093941,360756
1093941,437691
1093941,396743
1093941,215637
1093941,192471
1093959,412275
1093959,149540
1093959,270151
1093959,431082
1093959,361949
1093959,138752
1093959,106785
1093959,129981
1093959,386313
1093959,274844
1093962,443814
1093962,89092
1093962,389558
1093962,75444
1093962,225996
1093962,345828
1093962,246949
1093962,386237
1093962,350915
1093962,436367
1093966,413007
1093966,289409
1093966,318721
1093966,87811
1093966,485452
1093966,56535
1093966,191371
1093966,109330
1093966,273891
1093966,246080
1093971,286783
1093971,470128
1093971,58259
1093971,65051
1093971,214415
1093971,179749
1093971,308302
1093971,256687
1093971,255295
1093971,469185
1094027,483034
1094027,148581
1094027,143520
1094027,146198
1094027,292943
1094027,58297
1094027,125507
1094027,59691
1094027,108055
1094027,362787
1094056,198467
1094056,306276
1094056,147491
1094056,89169
1094056,197304
1094056,290066
1094056,289502
1094056,284981
1094056,354121
1094056,397739
1094062,133443
1094062,271756
1094062,338281
1094062,300892
1094062,206898
1094062,197986
1094062,165618
1094062,209196
1094062,270263
1094062,338932
1094081,97047
1094081,299095
1094081,86080
1094081,414496
1094081,339343
1094081,451335
1094081,285235
1094081,180724
1094081,404979
1094081,161489
1094085,486579
1094085,15308
1094085,313322
1094085,271990
1094085,118830
1094085,27296
1094085,108242
1094085,306867
1094085,229166
1094085,267315
1094110,419466
1094110,16484
1094110,466230
1094110,463884
1094110,148527
1094110,347150
1094110,84143
1094110,171630
1094110,318676
1094110,19833
1094141,252083
1094141,344458
1094141,237012
1094141,321752
1094141,41742
1094141,42348
1094141,12754
1094141,376801
1094141,220591
1094141,349787
1094175,200162
1094175,110717
1094175,205935
1094175,415512
1094175,499934
1094175,486086
1094175,287755
1094175,234109
1094175,312146
1094175,342998
1094191,374429
1094191,237919
1094191,203851
1094191,14031
1094191,176614
1094191,132803
1094191,247077
1094191,180356
1094191,376877
1094191,212568
1094197,315169
1094197,435924
1094197,480576
1094197,344867
1094197,196223
1094197,414886
1094197,176694
1094197,329119
1094197,494423
1094197,329807
1094215,283954
1094215,293266
1094215,430736
1094215,224106
1094215,428617
1094215,379687
1094215,455906
1094215,121561
1094215,440115
1094215,20451
1094220,220232
1094220,312598
1094220,310999
1094220,399398
1094220,378905
1094220,172292
1094220,334820
1094220,246385
1094220,204226
1094220,352927
1094271,395120
1094271,286251
1094271,91978
1094271,375887
1094271,399432
1094271,139383
1094271,271670
1094271,272660
1094271,421474
1094271,37437
1094316,444898
1094316,261254
1094316,306338
1094316,88801
1094316,172694
1094316,287929
1094316,440650
1094316,151904
1094316,123533
1094316,95614
1094361,241619
1094361,122806
1094361,74685
1094361,362498
1094361,305908
1094361,72065
1094361,344148
1094361,315695
1094361,291666
1094361,386279
1094364,456202
1094364,272312
1094364,112938
1094364,364336
1094364,249179
1094364,261958
1094364,492950
1094364,410438
1094364,14697
1094364,125421
1094369,238486
1094369,47005
1094369,483424
1094369,238835
1094369,84233
1094369,395676
1094369,120264
1094369,179734
1094369,187636
1094369,433265
1094370,483424
1094370,165443
1094370,248612
1094370,303073
1094370,402342
1094370,472539
1094370,139674
1094370,207151
1094370,112186
1094370,3636
1094389,153039
1094389,79431
1094389,467676
1094389,122184
1094389,364649
1094389,367079
1094389,182514
1094389,52156
1094389,173585
1094389,440950
1094394,391897
1094394,189816
1094394,216528
1094394,144441
1094394,76149
1094394,8087
1094394,329588
1094394,476664
1094394,478977
1094394,347995
1094395,414743
1094395,140890
1094395,424287
1094395,139407
1094395,321819
1094395,148027
1094395,319892
1094395,500271
1094395,108454
1094395,498459
1094453,253495
1094453,299557
1094453,110707
1094453,3808
1094453,159382
1094453,255479
1094453,295797
1094453,395289
1094453,499849
1094453,269471
1094460,128538
1094460,394123
1094460,122447
1094460,19414
1094460,94383
1094460,183148
1094460,133074
1094460,262405
1094460,156690
1094460,18188
1094469,224011
1094469,60755
1094469,482398
1094469,288656
1094469,449269
1094469,320582
1094469,89575
1094469,421275
1094469,71246
1094469,105101
1094477,105557
1094477,468739
1094477,244711
1094477,220513
1094477,32302
1094477,295202
1094477,223793
1094477,242651
1094477,258355
1094477,317972
1094501,15662
1094501,484721
1094501,146178
1094501,298912
1094501,335103
1094501,156468
1094501,382332
1094501,49279
1094501,53544
1094501,466218
1094519,68595
1094519,12544
1094519,431018
1094519,333756
1094519,498933
1094519,325428
1094519,206888
1094519,488953
1094519,291635
1094519,420628
1094536,251997
1094536,455922
1094536,454184
1094536,144559
1094536,94916
1094536,249320
1094536,255890
1094536,463111
1094536,63697
1094536,463181
1094566,207458
1094566,370917
1094566,55902
1094566,293988
1094566,2986
1094566,400538
1094566,67610
1094566,279627
1094566,51213
1094566,79461
1094578,499474
1094578,199197
1094578,236317
1094578,375503
1094578,400210
1094578,475377
1094578,410416
1094578,247749
1094578,81665
1094578,96192
1094605,30973
1094605,62075
1094605,198492
1094605,482656
1094605,78656
1094605,322412
1094605,72697
1094605,268883
1094605,299180
1094605,245756
1094612,295173
1094612,434717
1094612,21759
1094612,392393
1094612,194216
1094612,50590
1094612,375989
1094612,92995
1094612,138182
1094612,195235
1094634,441124
1094634,28999
1094634,225876
1094634,498098
1094634,41408
1094634,73127
1094634,425589
1094634,49026
1094634,38713
1094634,447927
1094689,464431
1094689,476891
1094689,126216
1094689,4855
1094689,350280
1094689,33619
1094689,70871
1094689,161404
1094689,484644
1094689,26676
1094691,470025
1094691,205392
1094691,38327
1094691,62286
1094691,357121
1094691,139300
1094691,431434
1094691,270342
1094691,500584
1094691,241952
1094724,107256
1094724,498713
1094724,232973
1094724,319859
1094724,76588
1094724,329299
1094724,324552
1094724,291400
1094724,461878
1094724,184182
1094755,478123
1094755,416351
1094755,481076
1094755,321703
1094755,126188
1094755,252292
1094755,443599
1094755,478392
1094755,64463
1094755,251843
1094759,410915
1094759,431452
1094759,473890
1094759,5866
1094759,104676
1094759,236494
1094759,431409
1094759,373330
1094759,386699
1094759,210289
1094825,454637
1094825,468541
1094825,446413
1094825,298881
1094825,209850
1094825,359154
1094825,155924
1094825,145907
1094825,375969
1094825,122275
1094840,377903
1094840,51980
1094840,365034
1094840,204841
1094840,393209
1094840,412494
1094840,59017
1094840,51164
1094840,359499
1094840,32633
1094869,166741
1094869,225743
1094869,157151
1094869,351557
1094869,410584
1094869,82013
1094869,293141
1094869,228947
1094869,309158
1094869,230842
1094962,329944
1094962,449272
1094962,429955
1094962,31988
1094962,275575
1094962,333382
1094962,347459
1094962,237741
1094962,237706
1094962,484617
1094982,456374
1094982,19326
1094982,398854
1094982,374365
1094982,174235
1094982,314852
1094982,226365
1094982,400622
1094982,481207
1094982,169773
1094996,216006
1094996,173808
1094996,450225
1094996,114317
1094996,87113
1094996,20510
1094996,368066
1094996,264957
1094996,273542
1094996,417971
1094999,316412
1094999,148575
1094999,345099
1094999,100680
1094999,91291
1094999,325961
1094999,386023
1094999,487425
1094999,170007
1094999,315491
1095012,127373
1095012,13220
1095012,140187
1095012,137631
1095012,275231
1095012,500224
1095012,500615
1095012,465087
1095012,243799
1095012,434744
1095055,145432
1095055,204821
1095055,326446
1095055,325568
1095055,182586
1095055,176383
1095055,78257
1095055,366863
1095055,261268
1095055,498236
1095066,1609
1095066,474911
1095066,46563
1095066,202820
1095066,315789
1095066,99303
1095066,145028
1095066,240084
1095066,300134
1095066,419968
1095108,28985
1095108,423396
1095108,494279
1095108,105090
1095108,18110
1095108,342094
1095108,441394
1095108,450169
1095108,374951
1095108,48790
1095121,91688
1095121,389062
1095121,292237
1095121,191270
1095121,332813
1095121,130621
1095121,161944
1095121,100678
1095121,496567
1095121,40923
1095126,354740
1095126,159105
1095126,345093
1095126,303285
1095126,387739
1095126,468293
1095126,158344
1095126,84077
1095126,324412
1095126,466235
1095155,311697
1095155,185229
1095155,359931
1095155,275713
1095155,154144
1095155,115245
1095155,150287
1095155,14643
1095155,132765
1095155,487401
1095165,11625
1095165,393859
1095165,381711
1095165,269238
1095165,20002
1095165,90044
1095165,494995
1095165,287348
1095165,461086
1095165,295854
1095233,90044
1095233,361919
1095233,461086
1095233,68894
1095233,160218
1095233,283287
1095233,129158
1095233,236802
1095233,295854
1095233,312261
1095278,311903
1095278,22681
1095278,170749
1095278,329134
1095278,260516
1095278,308631
1095278,213873
1095278,178321
1095278,386039
1095278,329190
1095306,475266
1095306,485023
1095306,1358
1095306,472572
1095306,242220
1095306,439608
1095306,248446
1095306,249649
1095306,312982
1095306,353895
1095332,11637
1095332,162044
1095332,157692
1095332,56854
1095332,174913
1095332,318605
1095332,157443
1095332,165746
1095332,310781
1095332,197091
1095335,337206
1095335,333599
1095335,177375
1095335,316210
1095335,169132
1095335,313075
1095335,88805
1095335,76668
1095335,256828
1095335,352738
1095354,221294
1095354,155427
1095354,490792
1095354,429105
1095354,489174
1095354,440417
1095354,445642
1095354,20222
1095354,141280
1095354,4840
1095357,183819
1095357,256828
1095357,76668
1095357,59590
1095357,439951
1095357,7741
1095357,7105
1095357,339395
1095357,15953
1095357,337206
1095360,388262
1095360,171018
1095360,368792
1095360,411729
1095360,407452
1095360,83774
1095360,108014
1095360,222247
1095360,258431
1095360,373577
1095371,203351
1095371,60240
1095371,266287
1095371,421175
1095371,488044
1095371,413819
1095371,119293
1095371,315739
1095371,177372
1095371,274182
1095377,330024
1095377,286386
1095377,212190
1095377,250241
1095377,277678
1095377,68628
1095377,67528
1095377,12319
1095377,228921
1095377,444638
1095437,485986
1095437,152751
1095437,430347
1095437,345885
1095437,483273
1095437,91354
1095437,129859
1095437,267345
1095437,435902
1095437,407146
1095469,390900
1095469,62229
1095469,261835
1095469,311433
1095469,113654
1095469,256955
1095469,18956
1095469,402036
1095469,400696
1095469,359868
1095478,142757
1095478,156561
1095478,363220
1095478,410728
1095478,301145
1095478,246662
1095478,198772
1095478,472734
1095478,45496
1095478,385989
1095495,259706
1095495,430817
1095495,240270
1095495,373568
1095495,369942
1095495,191760
1095495,289450
1095495,209559
1095495,386220
1095495,343567
1095537,174845
1095537,163387
1095537,308227
1095537,267828
1095537,352207
1095537,371629
1095537,236927
1095537,264073
1095537,30948
1095537,499273
1095542,140347
1095542,90105
1095542,292523
1095542,181854
1095542,69441
1095542,365309
1095542,96213
1095542,169328
1095542,219973
1095542,141116
1095555,360134
1095555,221200
1095555,481846
1095555,359177
1095555,426780
1095555,26247
1095555,327408
1095555,128779
1095555,92611
1095555,457502
1095558,36921
1095558,81199
1095558,238567
1095558,103386
1095558,94875
1095558,32388
1095558,109935
1095558,185177
1095558,201533
1095558,148429
1095560,151956
1095560,81202
1095560,256545
1095560,435650
1095560,402955
1095560,7938
1095560,217489
1095560,26644
1095560,151838
1095560,49384
1095566,186199
1095566,439704
1095566,283069
1095566,316836
1095566,340185
1095566,19223
1095566,395313
1095566,284629
1095566,148457
1095566,237522
1095571,132719
1095571,11393
1095571,337558
1095571,140668
1095571,235559
1095571,70698
1095571,90802
1095571,435368
1095571,20535
1095571,241470
1095631,207195
1095631,410832
1095631,106660
1095631,140057
1095631,49488
1095631,150217
1095631,382648
1095631,483253
1095631,323740
1095631,197000
1095641,313756
1095641,497506
1095641,64384
1095641,44167
1095641,188875
1095641,479699
1095641,279286
1095641,490080
1095641,193717
1095641,285528
1095650,459729
1095650,199195
1095650,364245
1095650,120214
1095650,155991
1095650,88405
1095650,167288
1095650,407484
1095650,495237
1095650,219743
1095654,414942
1095654,58978
1095654,489224
1095654,231834
1095654,148887
1095654,103163
1095654,170700
1095654,223477
1095654,342540
1095654,5732
1095687,228503
1095687,295036
1095687,461892
1095687,57449
1095687,389961
1095687,209491
1095687,131795
1095687,289417
1095687,413488
1095687,293052
1095699,414942
1095699,139305
1095699,240706
1095699,269615
1095699,231834
1095699,110876
1095699,442232
1095699,494477
1095699,292707
1095699,129939
1095704,239621
1095704,70304
1095704,107631
1095704,373568
1095704,191760
1095704,406570
1095704,114394
1095704,374729
1095704,489335
1095704,64276
1095711,448210
1095711,43106
1095711,48315
1095711,214270
1095711,145873
1095711,123185
1095711,10757
1095711,134767
1095711,116047
1095711,173209
1095716,41291
1095716,281880
1095716,339800
1095716,92461
1095716,109059
1095716,299840
1095716,482737
1095716,55575
1095716,438682
1095716,299651
1095725,77060
1095725,390422
1095725,19663
1095725,404510
1095725,350618
1095725,208068
1095725,481023
1095725,466398
1095725,467978
1095725,105363
1095749,451521
1095749,63339
1095749,60519
1095749,413271
1095749,491265
1095749,362498
1095749,209110
1095749,234502
1095749,494214
1095749,180188
1095798,445449
1095798,236344
1095798,2836
1095798,327545
1095798,367147
1095798,34472
1095798,268480
1095798,387359
1095798,115671
1095798,53799
1095806,417211
1095806,68337
1095806,294842
1095806,289837
1095806,452420
1095806,78079
1095806,323791
1095806,34288
1095806,119632
1095806,57279
1095807,113558
1095807,288268
1095807,247221
1095807,392525
1095807,401994
1095807,14698
1095807,354711
1095807,100882
1095807,380669
1095807,164720
1095845,126649
1095845,115664
1095845,201219
1095845,246412
1095845,136411
1095845,167742
1095845,201818
1095845,100353
1095845,112189
1095845,223197
1095857,361866
1095857,366436
1095857,134326
1095857,349405
1095857,395743
1095857,246395
1095857,369133
1095857,127329
1095857,167468
1095857,92482
1095864,446724
1095864,271099
1095864,175861
1095864,360459
1095864,220267
1095864,478031
1095864,303799
1095864,69518
1095864,471175
1095864,484379
1095868,20147
1095868,443898
1095868,366326
1095868,30494
1095868,259439
1095868,243387
1095868,370499
1095868,96917
1095868,369439
1095868,446724
1095874,374063
1095874,209080
1095874,363885
1095874,13599
1095874,157127
1095874,365584
1095874,162485
1095874,434936
1095874,30579
1095874,496171
1095876,323523
1095876,448399
1095876,363842
1095876,291677
1095876,136158
1095876,304635
1095876,206057
1095876,27846
1095876,412629
1095876,149230
1095881,300167
1095881,278514
1095881,57695
1095881,222483
1095881,362254
1095881,282226
1095881,481356
1095881,146308
1095881,148019
1095881,223261
1095921,368280
1095921,478255
1095921,398316
1095921,138970
1095921,479851
1095921,425256
1095921,448472
1095921,487333
1095921,454370
1095921,488305
1095928,118703
1095928,32021
1095928,107324
1095928,312212
1095928,179379
1095928,50830
1095928,57924
1095928,493420
1095928,355452
1095928,214573
1095942,186958
1095942,402462
1095942,281457
1095942,256583
1095942,493823
1095942,457325
1095942,340180
1095942,425242
1095942,469376
1095942,204915
1095955,77468
1095955,48605
1095955,232633
1095955,240819
1095955,388976
1095955,341991
1095955,125120
1095955,451870
1095955,167454
1095955,435268
1095971,226639
1095971,223176
1095971,218190
1095971,75624
1095971,280522
1095971,245085
1095971,191637
1095971,149932
1095971,296710
1095971,229429
1095982,259648
1095982,59469
1095982,129923
1095982,273846
1095982,9487
1095982,311542
1095982,263707
1095982,216091
1095982,231281
1095982,162265
1095988,39706
1095988,313015
1095988,169290
1095988,365707
1095988,308563
1095988,20271
1095988,229126
1095988,449335
1095988,397557
1095988,20553
1095994,448210
1095994,116047
1095994,123185
1095994,48315
1095994,28164
1095994,52033
1095994,414492
1095994,115916
1095994,43106
1095994,214270
1096025,489711
1096025,427791
1096025,390578
1096025,30047
1096025,408979
1096025,416196
1096025,473722
1096025,218026
1096025,310692
1096025,470210
1096044,174326
1096044,63119
1096044,292371
1096044,318797
1096044,191296
1096044,464274
1096044,467202
1096044,187642
1096044,173538
1096044,258893
1096045,247530
1096045,102600
1096045,294841
1096045,47874
1096045,172137
1096045,336889
1096045,200099
1096045,164005
1096045,436770
1096045,284197
1096049,108662
1096049,450264
1096049,421628
1096049,463303
1096049,174484
1096049,47732
1096049,441867
1096049,324415
1096049,79517
1096049,441232
1096065,353214
1096065,31452
1096065,316469
1096065,460189
1096065,456687
1096065,106417
1096065,168750
1096065,327089
1096065,246437
1096065,23935
1096087,66886
1096087,100182
1096087,23935
1096087,353214
1096087,366510
1096087,310225
1096087,459934
1096087,192565
1096087,13254
1096087,254766
1096126,114046
1096126,9791
1096126,372656
1096126,470190
1096126,203777
1096126,274928
1096126,62521
1096126,333912
1096126,194762
1096126,463108
1096180,346447
1096180,471373
1096180,73970
1096180,249316
1096180,86019
1096180,233056
1096180,336204
1096180,194029
1096180,303608
1096180,36049
1096207,292683
1096207,334131
1096207,403151
1096207,91685
1096207,312219
1096207,226306
1096207,94306
1096207,354440
1096207,434589
1096207,226672
1096252,163674
1096252,52554
1096252,348330
1096252,384805
1096252,374814
1096252,157183
1096252,303140
1096252,49898
1096252,344224
1096252,189503
1096256,186199
1096256,473887
1096256,340185
1096256,148457
1096256,233432
1096256,284629
1096256,330372
1096256,317352
1096256,316836
1096256,417855
1096257,369942
1096257,279250
1096257,234496
1096257,390863
1096257,17810
1096257,167541
1096257,41042
1096257,44668
1096257,172447
1096257,485409
1096258,212549
1096258,397328
1096258,263845
1096258,330689
1096258,473077
1096258,104219
1096258,320020
1096258,99917
1096258,80272
1096258,26386
1096262,184993
1096262,494513
1096262,267357
1096262,381045
1096262,73157
1096262,475298
1096262,45926
1096262,334540
1096262,339493
1096262,481084
1096268,111044
1096268,285928
1096268,430029
1096268,441081
1096268,423432
1096268,13304
1096268,430403
1096268,269792
1096268,106767
1096268,41017
1096360,389159
1096360,470758
1096360,372526
1096360,424077
1096360,429241
1096360,378785
1096360,130462
1096360,270572
1096360,301865
1096360,53832
1096368,294441
1096368,289264
1096368,47297
1096368,174535
1096368,99141
1096368,84309
1096368,417560
1096368,497887
1096368,254192
1096368,201997
1096375,147368
1096375,34569
1096375,380582
1096375,162063
1096375,111416
1096375,250522
1096375,472368
1096375,75277
1096375,248712
1096375,129267
1096376,413024
1096376,479369
1096376,195630
1096376,86461
1096376,118452
1096376,59378
1096376,443991
1096376,297711
1096376,452563
1096376,29368
1096429,459729
1096429,278744
1096429,364245
1096429,365510
1096429,495019
1096429,355149
1096429,407484
1096429,219743
1096429,120214
1096429,199195
1096431,139122
1096431,124178
1096431,104798
1096431,321300
1096431,343767
1096431,433041
1096431,104594
1096431,148186
1096431,61255
1096431,281983
1096454,30198
1096454,29111
1096454,8269
1096454,246340
1096454,94264
1096454,498506
1096454,362388
1096454,320497
1096454,192164
1096454,326786
1096457,159337
1096457,132445
1096457,493735
1096457,190121
1096457,89994
1096457,29252
1096457,2966
1096457,102997
1096457,377752
1096457,122902
1096475,460180
1096475,450942
1096475,211962
1096475,415511
1096475,164125
1096475,461421
1096475,292424
1096475,117363
1096475,465854
1096475,12321
1096476,100799
1096476,59246
1096476,409566
1096476,229009
1096476,475162
1096476,102808
1096476,48103
1096476,58510
1096476,405547
1096476,265137
1096479,215540
1096479,90058
1096479,98715
1096479,322235
1096479,232028
1096479,23387
1096479,309663
1096479,96775
1096479,153640
1096479,448915
1096509,83928
1096509,100288
1096509,498254
1096509,405293
1096509,121173
1096509,84865
1096509,387415
1096509,267142
1096509,252403
1096509,352191
1096527,436086
1096527,87225
1096527,414025
1096527,227441
1096527,221351
1096527,356159
1096527,13282
1096527,469719
1096527,111157
1096527,181939
1096532,8817
1096532,421371
1096532,182181
1096532,493168
1096532,116089
1096532,255561
1096532,416424
1096532,467259
1096532,272295
1096532,173632
1096533,109031
1096533,123948
1096533,106710
1096533,225944
1096533,351038
1096533,353970
1096533,489494
1096533,249654
1096533,103815
1096533,48723
1096543,447860
1096543,131980
1096543,478198
1096543,161034
1096543,417665
1096543,458195
1096543,113007
1096543,1064
1096543,143166
1096543,297543
1096551,227502
1096551,189910
1096551,259322
1096551,363365
1096551,386997
1096551,155658
1096551,159015
1096551,190149
1096551,457800
1096551,342797
1096557,446615
1096557,414897
1096557,218273
1096557,458991
1096557,4276
1096557,122815
1096557,74690
1096557,435687
1096557,181071
1096557,253118
1096607,134576
1096607,296564
1096607,135833
1096607,126369
1096607,414273
1096607,425376
1096607,411907
1096607,288933
1096607,65554
1096607,292712
1096610,498052
1096610,64932
1096610,119134
1096610,364579
1096610,155304
1096610,37145
1096610,377968
1096610,350959
1096610,346765
1096610,280162
1096620,232201
1096620,434690
1096620,69215
1096620,231024
1096620,157661
1096620,266340
1096620,494689
1096620,64530
1096620,138411
1096620,426481
1096628,231975
1096628,330356
1096628,13749
1096628,404040
1096628,155422
1096628,143970
1096628,3689
1096628,140777
1096628,495030
1096628,271228
1096641,184557
1096641,234984
1096641,209855
1096641,361643
1096641,396089
1096641,220360
